,Frequency,Signal Run 0,Background Run 0
0,2.7,2.680325661550305,2.6803278479061556
1,2.706,2.6801719919680544,2.680169805612209
2,2.712,2.6800064535969668,2.680010513972108
3,2.718,0.0,0.0
4,2.724,0.0,0.0
5,2.73,0.0,0.0
6,2.736,0.0,0.0
7,2.742,0.0,0.0
8,2.748,0.0,0.0
9,2.754,0.0,0.0
10,2.7600000000000002,0.0,0.0
11,2.766,0.0,0.0
12,2.7720000000000002,0.0,0.0
13,2.778,0.0,0.0
14,2.7840000000000003,0.0,0.0
15,2.79,0.0,0.0
16,2.7960000000000003,0.0,0.0
17,2.802,0.0,0.0
18,2.8080000000000003,0.0,0.0
19,2.814,0.0,0.0
20,2.8200000000000003,0.0,0.0
21,2.826,0.0,0.0
22,2.8320000000000003,0.0,0.0
23,2.838,0.0,0.0
24,2.8440000000000003,0.0,0.0
25,2.85,0.0,0.0
26,2.856,0.0,0.0
27,2.862,0.0,0.0
28,2.868,0.0,0.0
29,2.874,0.0,0.0
30,2.88,0.0,0.0
31,2.886,0.0,0.0
32,2.892,0.0,0.0
33,2.898,0.0,0.0
34,2.904,0.0,0.0
35,2.91,0.0,0.0
36,2.916,0.0,0.0
37,2.922,0.0,0.0
38,2.928,0.0,0.0
39,2.934,0.0,0.0
40,2.94,0.0,0.0
41,2.946,0.0,0.0
42,2.952,0.0,0.0
43,2.958,0.0,0.0
44,2.964,0.0,0.0
45,2.97,0.0,0.0
46,2.976,0.0,0.0
47,2.982,0.0,0.0
48,2.988,0.0,0.0
49,2.9939999999999998,0.0,0.0
50,3.0,0.0,0.0
51,3.0060000000000002,0.0,0.0
52,3.012,0.0,0.0
53,3.018,0.0,0.0
54,3.024,0.0,0.0
55,3.03,0.0,0.0
56,3.036,0.0,0.0
57,3.042,0.0,0.0
58,3.048,0.0,0.0
59,3.054,0.0,0.0
60,3.06,0.0,0.0
61,3.066,0.0,0.0
62,3.072,0.0,0.0
63,3.078,0.0,0.0
64,3.084,0.0,0.0
65,3.09,0.0,0.0
66,3.096,0.0,0.0
67,3.102,0.0,0.0
68,3.108,0.0,0.0
69,3.114,0.0,0.0
70,3.12,0.0,0.0
71,3.126,0.0,0.0
72,3.132,0.0,0.0
73,3.138,0.0,0.0
74,3.144,0.0,0.0
75,3.15,0.0,0.0
76,3.1559999999999997,0.0,0.0
77,3.162,0.0,0.0
78,3.168,0.0,0.0
79,3.174,0.0,0.0
80,3.1799999999999997,0.0,0.0
81,3.186,0.0,0.0
82,3.1919999999999997,0.0,0.0
83,3.198,0.0,0.0
84,3.2039999999999997,0.0,0.0
85,3.21,0.0,0.0
86,3.2159999999999997,0.0,0.0
87,3.222,0.0,0.0
88,3.2279999999999998,0.0,0.0
89,3.234,0.0,0.0
90,3.2399999999999998,0.0,0.0
91,3.246,0.0,0.0
92,3.252,0.0,0.0
93,3.258,0.0,0.0
94,3.264,0.0,0.0
95,3.27,0.0,0.0
96,3.276,0.0,0.0
97,3.282,0.0,0.0
98,3.288,0.0,0.0
99,3.2939999999999996,0.0,0.0
100,3.3,0.0,0.0
